Component,Description,Quantity,Unit Cost,Total Cost,Supplier,Part Number
ESP32-S3,Main microcontroller,1,8.00,8.00,AliExpress,N/A
0.96" OLED,I2C Display 128x64,1,3.50,3.50,AliExpress,SSD1306
HC-SR04,Ultrasonic Sensor,1,2.00,2.00,AliExpress,N/A
PCB,Custom board (V1.0),1,5.00,5.00,JLCPCB,N/A
Acrylic Sheet,Chassis material,1,3.00,3.00,Local,3mm
PVC Sheet,Structural support,1,2.00,2.00,Local,2mm
Wires,Connecting wires,1,1.00,1.00,Local,N/A
Headers,Pin headers,1,0.50,0.50,AliExpress,N/A
Total,,,,25.00,,
